gene_id	logFC	species	host	treat
Medtr0083s0100	-2.14683497974134	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g096070	-2.1346156693735803	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g436390	2.13106473296315	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g087850	-2.12755051017437	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g129780	-2.12591416885049	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g073520	2.12534506753962	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g004880	-2.10668142564433	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g088230	-2.10567342894772	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g009670	-2.0963304421057	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g080010	2.09130961323959	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g104580	2.08642651326671	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g008430	-2.08164586088297	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g103233	-2.07835160840412	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g045570	2.07484424475952	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g020020	2.07301471069403	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr0039s0080	2.06878888656929	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g088465	2.06563461529659	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g068860	-2.06316975621504	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g008470	-2.05794023483833	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g024240	-2.0465371245849497	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g079940	2.04348064042387	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g103630	-2.03032447973677	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g059630	-2.02589513884338	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g063670	-2.02222275392503	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g086040	-2.01425563999046	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g017200	-2.00964212367229	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g090170	-2.0094241106826396	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g015650	-1.99443230502442	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g104140	-1.9943965796219798	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g436880	1.99257476122733	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g012020	1.9919661533378898	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g015905	-1.9894139931523303	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g003990	1.98043257239998	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g065430	1.96620033540465	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g035770	-1.9604091654468403	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g028780	-1.95799125874104	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g465420	1.9560518736228503	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g007960	1.95487463208516	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g030100	-1.9403192739131299	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g088330	1.93404747849535	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g075510	-1.9332766204774	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g104645	1.92986468385077	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g013260	1.9252298895454198	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g018760	1.90551197450154	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g012795	1.89895436502174	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g063650	-1.8972815048228202	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g061120	1.8948705195332598	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g028930	1.8942149849624699	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g102490	1.8925000621079497	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g078170	-1.88831613507892	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g019650	1.88715651643074	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g022210	-1.8809919084703701	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g100733	1.88067964188357	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g031070	-1.8782944930456	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g069930	-1.8766810926631599	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g087890	-1.8761285169233	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g437880	1.8705128430168798	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g087410	1.8677646198677298	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g044463	-1.86343604242369	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g085370	-1.8633850769176799	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g087870	-1.860056999126	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g022710	1.85901738574925	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g105340	1.85755224914159	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g086180	-1.8555161721576798	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g103040	-1.8528992991953501	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g022440	-1.8525156344463602	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g026380	-1.8512249229379099	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g103050	-1.84911551727081	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g105080	1.8476318262191298	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g034440	1.84101079628478	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g067275	-1.83353618781905	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g099065	1.83068686795614	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g015890	1.8239758516996203	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g104510	1.82258024023033	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g074710	-1.82186246913115	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g089155	-1.81878194799104	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g047640	-1.81847195582592	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g030200	-1.8053259964214199	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g087288	1.8017540279095803	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g097260	1.80086809709246	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g046000	-1.79919931412764	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g012420	-1.7976391002783898	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g063720	1.79715645204526	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g022960	-1.7939894481089398	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g088920	1.79303955278503	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g076520	1.79198700260459	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g023805	1.78478712966167	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g022390	-1.78289568642894	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g106450	1.78039329013895	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g133750	-1.7791872509922901	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g011090	-1.7784926541436001	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g083570	-1.7763795644956597	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g069825	1.7761825492903	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g106470	1.7722987734722901	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g081230	1.76940205814935	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g087740	1.75661248086757	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g070185	1.75645129054765	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g027730	-1.7528090014359499	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g129770	-1.75082949514753	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g014880	-1.74665751502252	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g013050	-1.7448843296488101	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g064350	-1.72843065123234	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g464320	1.72436554136576	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g065160	-1.72361531248524	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g033675	1.72303635396124	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g068870	-1.7229961623555703	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr0056s0160	1.71896729459847	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g036050	1.71863150251169	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g129010	1.7156309011388702	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g086200	-1.7140541316396698	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g032290	-1.71328403020548	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g009720	1.70888412437151	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g068300	1.70592984464329	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g099110	-1.7049640903035501	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g107370	-1.7046428131805802	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g008740	1.70462760644496	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g008760	1.7030696608111497	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g081590	1.70094991296877	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g019940	1.69843697499351	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g099757	1.69536222880216	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g077770	-1.6942192280210302	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g028795	-1.6937972288408703	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g079720	-1.6910276796119	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g065860	-1.68913521488829	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g015300	-1.6877830868022299	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g033680	-1.6870514915677801	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g065210	-1.68150864426629	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g462960	1.67839259172054	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g022040	1.67491520154318	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g076960	-1.6749046463931598	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g088770	-1.6720678118962198	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g027755	1.6688118574776998	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g132020	1.6686307333778199	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g043645	-1.66444929428776	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g098980	1.6626977798461797	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g063710	1.6592054059239798	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g438630	-1.65823129912257	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g043320	1.6573961850711298	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g099540	1.65188348321437	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g083370	1.65043760162213	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g113660	-1.6430075843556398	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g077930	1.6365774909362598	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g115010	1.63113839541098	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g107285	1.6308907056571298	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g044140	1.62825117211073	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g107440	-1.6216893271069899	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g466030	-1.6210014663941499	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g026590	-1.62036634261167	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g092515	-1.61980728647807	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g010390	-1.6189160124894597	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g018310	1.6160319269023702	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g075440	1.61280350806375	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g087270	-1.6091054272183098	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g010850	-1.60767992659426	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr0161s0050	-1.6053894967046	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g488190	1.6030284640495402	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g028520	-1.6028423216613898	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g069245	1.60258758765101	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g027650	-1.60167258905563	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g043200	-1.59930850341692	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g008560	1.5934281451062802	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g086320	-1.59338069100668	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g079650	1.5925644982714702	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g118320	1.5921941316690298	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g017830	-1.59093957394323	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g065107	1.57753443111475	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g080810	1.5749227145972902	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g127420	1.5709623968366102	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g066640	1.56989785702883	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g072530	-1.5644495491868897	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g090350	1.56422262593815	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g061260	1.5634635243370403	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g091590	-1.56127795001171	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g105755	-1.5611894473155299	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g092620	-1.56024309246878	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g051532	1.55880032684935	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g479380	-1.55806165257622	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g087280	-1.55788648879667	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g107340	1.5570153928095702	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g090035	1.553817128736	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g051680	-1.5505905396505002	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g077870	-1.5452643837687798	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g057020	1.54296094013131	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g067380	1.5400991906594899	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g104655	1.53985530117513	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g462980	1.53881816749798	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr0549s0020	-1.5384610328094097	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g016800	1.53798398787508	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g093760	-1.5358780959728	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g012390	-1.53267874587246	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g046713	-1.53164781699729	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g065020	1.53116778146281	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g016880	-1.5292223012672401	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g011120	1.5260382839672	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g095710	-1.5248978703319698	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr0618s0020	1.52471453639495	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g041095	-1.52458525951491	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g059890	1.52191338157092	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g073090	-1.52126989129434	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g104610	-1.52012848032719	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g021330	1.5164108096826598	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g012775	1.51437158649856	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g032340	-1.5134684210151002	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g032010	-1.51222541642376	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g034470	1.5108177371493101	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g043220	-1.5080438024771001	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g090580	1.50611327896725	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g053835	-1.50483169274362	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g007713	1.4995106261826203	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g465300	-1.49187509885324	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g052080	1.4889267762333602	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g048000	1.4876536341259599	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g045200	-1.4869695293885201	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g096050	-1.48592056031058	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g104920	1.48480412854938	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g129270	-1.4846688221853102	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g116650	-1.48175674811048	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g027020	-1.48115703754174	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g079010	1.48106191521557	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g086380	-1.48018147665226	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g072710	1.4790683284206498	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g081580	-1.4787951243914899	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g102450	1.4780400404546399	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g104770	1.47678036812559	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g011790	1.47581001294896	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g109520	1.4751894432098898	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g051622	1.47208397867306	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g070070	1.4667198225323301	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g084585	1.4656934190180502	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g016320	-1.46562969685994	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g007640	1.46423322733715	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g088160	1.46318553210074	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g057270	-1.46297561364306	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g080230	1.4626766206255502	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g103170	-1.4621267374945	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g128770	1.46209512370402	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g099620	1.45816376456211	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g008070	1.45622546102294	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g102570	1.4478026360627299	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g079140	1.4425613376368303	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g087160	-1.43703725750474	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g015270	-1.43548368422142	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g088795	1.4332432511964899	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g115195	1.43243513842627	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g034090	1.4315497030321598	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g083690	-1.4307380684026498	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g092910	1.42987755241136	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g006850	1.4290301616941898	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g087400	-1.42832507422995	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g021260	1.4282783630010802	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g097220	1.4272135046732102	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g011290	-1.42713540416444	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g031305	1.4264684441822202	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g013140	-1.4255983707178899	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g018690	-1.42533438778339	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g070870	1.42412606533122	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g081130	-1.4211515978340399	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g102560	1.41635440113805	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g079780	1.41513775738298	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g065850	-1.41401754910965	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g080450	1.41391749575901	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g032790	-1.41366238448623	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g046300	1.41260848449423	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g080220	1.4096286091738501	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g116430	-1.40773948863057	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g039680	-1.40691226555802	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g085650	-1.4013703561411102	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g056103	-1.4009452376516598	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g438260	-1.40004118840655	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g075680	-1.3992266952203998	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g077370	1.39817319121374	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g015150	-1.39492911984949	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr8g020650	-1.39068742592967	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g096310	1.39060037897559	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr6g008820	-1.3894705110611698	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g063440	-1.38914444587377	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g113530	-1.3883465082050601	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g009450	1.3849599887642199	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g089000	-1.38364888480214	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g108910	-1.3834227728042598	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g071750	1.3822409948794099	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g116270	-1.38138485112993	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr7g058830	-1.37978257591381	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g072990	-1.3795516115126598	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g055760	-1.37629748542094	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr4g079760	1.37120362941194	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr3g107630	-1.3703190129728502	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr2g034760	1.3698628157673298	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g064950	1.3693457235287698	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr1g093920	1.36824644976468	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
Medtr5g093440	-1.36816607835104	Mtruncatula	S.medicae	TSLN_2d-TSLN_0d
