gene_id	logFC	species	host	treat
Ghir_A07G007880	-2.7958789327065294	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G013330	2.78289453485354	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A06G002220	2.78142637621894	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D11G019350	2.78138348524515	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D01G001750	2.77937598425427	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A10G006140	-2.75965729336343	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D03G002450	-2.75100714061773	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G023880	2.74536138670869	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G012280	2.7409446418960806	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A12G002320	2.7379770940707497	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D08G004240	2.7379628079812997	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G041710	-2.73602579632257	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D03G016220	-2.72844613294479	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A02G001820	2.72652489425448	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D02G017500	-2.72152784595012	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G015250	-2.71891996647502	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A06G020330	2.7088732458162497	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D06G016450	-2.7041564510226	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G006970	2.69988569831433	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D12G000550	2.69323420406514	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A06G001790	-2.69009978026716	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G006050	-2.6897402443903196	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A11G002530	-2.68557346158642	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D09G021120	-2.68501726376119	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A13G022670	2.67867592507951	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D02G001900	2.67640316918404	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D11G005180	2.67603378504008	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A01G022330	-2.67400796210031	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G001400	2.6705728655857004	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G023580	-2.6692666691337	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A06G000330	-2.6625615206671203	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D11G011790	2.6573238086130897	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D11G002480	-2.65725654801287	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D02G006310	-2.65186218500911	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D13G004780	2.64171071484521	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A08G004020	2.63951419180798	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D06G000090	2.62494869246694	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A01G000230	-2.6165562639209	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G021850	-2.6092337129451098	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A03G022780	2.60391058351916	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D13G014250	-2.60012880373747	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A11G010660	-2.59878657437187	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D09G002820	-2.5970325798898997	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A11G012710	2.5701913103072003	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A06G002750	2.56944484850802	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D12G021680	-2.56275583595765	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G003660	-2.55869497876488	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A02G002480	2.55865917943239	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G003890	2.5456643043654905	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D07G000960	-2.543306821637	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A01G008370	-2.54285475943888	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A09G025790	-2.5366826919782595	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A07G002700	2.53473553386731	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D04G011430	-2.52920116326966	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D10G000790	-2.5263288107172595	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D02G002900	-2.52341217528102	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D13G006810	2.52252062042388	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D12G028700	-2.52162780232994	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D06G001660	-2.5183428311747202	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D06G008050	2.51291476091629	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A06G002230	2.5095210202362703	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G041540	-2.50636217638533	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G043500	-2.5013609413465403	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G011960	2.49698458009739	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A11G009850	-2.48910818227466	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A10G005240	2.4864435639927502	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G041480	2.4647797270266003	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D06G018020	2.45906155617263	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G020080	2.45019783567784	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A01G003580	2.44718981863755	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G024030	2.43247319861775	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D12G011280	2.42925866459894	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D07G008150	-2.42845210139142	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D01G004910	-2.42749327608201	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A12G012970	2.425781165215	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D01G021440	-2.42474983892812	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G002140	-2.42400180598248	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A09G002840	-2.41556719024861	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A06G000280	2.4146608415964304	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D03G014790	-2.4075400572510897	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D02G000560	2.4043479449846203	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D01G003610	2.40182768353586	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_Scaffold3335G000040	-2.39885660550895	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D09G022100	2.39796519523986	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A12G022180	2.3957914359585497	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D10G006080	2.37358772750312	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D11G002800	2.3697540068708904	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D10G023960	2.36778476683038	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A07G002340	2.36456080950559	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A01G003760	-2.36392676600102	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D08G003300	2.35951612690974	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D11G035580	-2.35799000221433	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D07G009530	-2.35786455098852	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D02G021700	2.3523228506989504	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D04G005530	-2.34691214158723	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_Scaffold2227G000020	2.3422039771594	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D01G019770	2.3359943710745896	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G002260	-2.3313189342393397	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G000380	2.32258546664367	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A12G000570	2.32243198268468	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D02G000250	-2.31398235073228	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G009970	2.3125985049349302	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D06G001250	-2.30569383520904	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A08G026070	2.30043965695777	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D12G027490	2.29965877072145	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A02G014680	-2.29315704928626	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G012070	-2.2886958521777405	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_Scaffold2436G000020	2.2836137094661297	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A06G001510	-2.2805314805936203	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A06G021430	-2.27394081669086	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D12G005130	2.2729913434388997	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A10G001600	2.27003737828736	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D02G006260	-2.26666612170139	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A12G021620	-2.26645785750427	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A01G022810	2.2526660407121	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D06G001910	-2.25089621284334	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D07G023790	-2.2493533105532997	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D08G024620	2.24885676921506	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G041400	-2.23904529132243	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G021060	-2.2328760610568796	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A13G003120	-2.22973357228173	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D13G023230	2.22966355106992	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A08G020030	2.22747232356493	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G000090	2.2271686525340098	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D06G019490	-2.2250956381815	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G006990	2.22329447026888	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D04G001360	-2.22010144864746	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G000990	2.2196810784077297	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D08G026780	2.21602235992489	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D11G012020	2.21557048960622	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A11G033340	-2.21495970087676	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D12G020580	-2.2106757346090498	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D07G020760	2.20879972878991	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A12G000490	-2.20628248387254	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D12G018290	2.2033214024310097	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D07G020460	-2.2026421424426696	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A11G012060	2.2023083878219905	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G020270	-2.1965647377335302	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A02G002070	-2.18052626257808	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D10G005140	-2.17547070538304	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A06G004320	2.1610657119247203	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G009460	2.1572111396953	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A01G002160	2.15499384653964	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D01G001720	2.15180095334055	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G019340	-2.15130415411082	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A08G001050	2.15076128786564	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_Scaffold688G000010	2.14354749770138	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D01G019850	-2.14289988133292	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D01G001620	2.1355144172791203	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D09G022440	-2.13419878170392	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D02G016920	-2.133136560453	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A06G004120	-2.12650097620534	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D02G002330	2.12572635316329	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A03G000350	-2.12171353656311	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A07G023710	-2.1175655986028703	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D06G004790	2.1155705793253	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A01G000420	-2.11462338405009	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D09G020800	-2.1117169878473203	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A09G020820	-2.11128530290446	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A09G015930	2.1076857215361597	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A01G018200	-2.0995708837990503	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A13G018330	2.09848120715044	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G026460	2.0933181399797203	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A01G022690	-2.09275580791223	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A03G000060	-2.08995834336795	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D06G000230	-2.08855868966884	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A11G000660	2.0857980644051697	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D12G026410	2.08038365415107	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D04G000190	-2.07714038651282	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A04G000520	-2.07701014352485	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A07G003120	2.07677772381196	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D01G008850	-2.06815684823019	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A09G025180	-2.0657903237736597	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D13G017540	2.06268298492711	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D07G000870	2.06079309884552	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A11G000020	-2.0573220311907803	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D03G000720	-2.05635301963476	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A11G001130	-2.05512225727592	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A08G000420	2.05390712188589	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A01G005740	-2.05221328692165	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_Scaffold2436G000010	2.04829641123878	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_Scaffold2533G000010	2.04426064976428	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G038320	-2.04278002263897	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G008440	-2.0397389619009	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A07G000570	-2.03025724935106	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A06G001470	-2.02985517531131	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G028820	-2.0269839383427803	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G023890	2.0219670514434998	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D12G024340	2.01477988137831	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D02G023890	-2.00574907975659	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D06G001370	-2.00304624346669	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D13G023560	-1.99867771843808	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G026500	1.9902447968326398	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D13G018560	1.98899092924449	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A01G022950	-1.98533046494952	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G007860	-1.98269966434714	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A12G000890	-1.98007838577427	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D08G024630	1.97965591349569	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G023900	1.97412276730986	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A02G000420	-1.9716457279138202	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A03G000450	-1.97123585655884	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D11G020600	-1.96823922847761	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A13G015410	1.96822981052847	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D02G002080	-1.96763951623686	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A02G000310	-1.96693470933696	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D13G005100	1.96648291783902	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A12G026210	-1.96586143232714	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D13G016180	-1.95867282220134	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D06G021490	1.95432476267438	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D12G026400	1.9469653122535602	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D03G005960	1.9442641766917301	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A12G021350	1.9409184296076998	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A08G019350	1.9354980070418	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D04G011590	1.92920158864283	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A10G006440	-1.9269748190271598	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D03G001600	1.9263157569889098	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D03G019130	-1.9249590997259598	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D09G012480	-1.9206074192967	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A07G011860	-1.91773554922047	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A03G002350	-1.9105631837638601	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A06G000410	-1.9081933122162198	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D04G018480	1.89896198328134	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D08G026770	-1.89580440436684	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D12G022370	-1.8948892396829098	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A12G015540	1.8933850895091497	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A02G018810	-1.88897913047328	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A03G018950	-1.88813841297254	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D08G008370	-1.8875950398448798	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D04G019920	1.88017379440454	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A11G006770	-1.8787078194523799	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A07G002160	1.87734919893304	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D06G002520	-1.8675062620059601	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D07G010650	-1.8646100781911998	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G043350	-1.86231279555873	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D13G003400	-1.86224033000184	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D11G002220	1.86062319098258	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D09G020330	-1.85351603787327	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D06G002420	-1.8528165908824	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G008280	-1.85118549861201	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D11G035680	-1.84704290409825	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A07G007370	-1.8466268782078001	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A06G001890	-1.8449291654655902	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A03G020270	1.84296299981004	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D06G008900	1.8427440390354	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G001170	-1.8400182158042402	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A02G006990	-1.8374137263645902	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D09G012690	1.83634010737602	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G016660	1.83557400026697	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A03G021050	-1.83170189977173	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D02G016880	-1.8310385062030101	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A12G000220	-1.82846008363833	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A13G024690	-1.8279290588556298	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D02G024260	1.8205945769334497	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A09G020500	1.81775573104974	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A01G022840	-1.81284060978551	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D13G000750	-1.8116846272000802	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D03G016640	-1.8113636541954898	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A06G019680	1.80970461840997	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A13G013760	-1.8094685700936601	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D01G006300	-1.806657331496	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G027820	-1.8029257952017599	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D05G024610	1.79794397649043	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A10G004660	1.79542455586772	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A11G006550	1.79141034791467	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A05G011930	-1.78394861230672	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D03G003060	1.7825667070955402	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D04G000860	-1.77916562493265	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D08G000450	1.7784307364216299	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A02G017610	-1.77790173297815	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D12G002520	-1.7773931568050598	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D13G001920	1.770307216462	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A10G006340	1.76835372666397	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_A09G010480	1.7683016474684798	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
Ghir_D04G018590	-1.76689026520178	Ghirsutum	A.lucorum	TSAl_36h-TSCK_36h
